,Time,Bioagent,Pvalues,Experiment
8259,27.0,Cells,0.006092890177672406,53
8260,27.0,Phages,0.006092890177672406,53
8261,27.0,VMR,0.006092890177672406,53
8262,27.0,Cells,0.006092890177672406,54
8263,27.0,Phages,0.006092890177672406,54
8264,27.0,VMR,0.006092890177672406,54
8265,27.0,Cells,0.005962616796508794,55
8266,27.0,Phages,0.006092890177672406,55
8267,27.0,VMR,0.006092890177672406,55
8268,27.0,Cells,0.006092890177672406,56
8269,27.0,Phages,0.006092890177672406,56
8270,27.0,VMR,0.006092890177672406,56
8271,27.0,Cells,0.005962616796508794,57
8272,27.0,Phages,0.005962616796508794,57
8273,27.0,VMR,0.006092890177672406,57
8274,27.0,Cells,0.006092890177672406,58
8275,27.0,Phages,0.006092890177672406,58
8276,27.0,VMR,0.006092890177672406,58
8277,27.0,Cells,0.006092890177672406,59
8278,27.0,Phages,0.006092890177672406,59
8279,27.0,VMR,0.006092890177672406,59
8280,27.0,Cells,0.006092890177672406,60
8281,27.0,Phages,0.006092890177672406,60
8282,27.0,VMR,0.006092890177672406,60
8283,27.0,Cells,0.006092890177672406,61
8284,27.0,Phages,0.006092890177672406,61
8285,27.0,VMR,0.006092890177672406,61
8286,27.0,Cells,0.006092890177672406,62
8287,27.0,Phages,0.006092890177672406,62
8288,27.0,VMR,0.006092890177672406,62
8289,27.0,Cells,0.006092890177672406,63
8290,27.0,Phages,0.006092890177672406,63
8291,27.0,VMR,0.006092890177672406,63
8292,27.0,Cells,0.006092890177672406,64
8293,27.0,Phages,0.006092890177672406,64
8294,27.0,VMR,0.006092890177672406,64
8295,27.0,Cells,0.006092890177672406,65
8296,27.0,Phages,0.006092890177672406,65
8297,27.0,VMR,0.006092890177672406,65
8298,27.0,Cells,0.006092890177672406,66
8299,27.0,Phages,0.006092890177672406,66
8300,27.0,VMR,0.006092890177672406,66
8301,27.0,Cells,0.006092890177672406,67
8302,27.0,Phages,0.006092890177672406,67
8303,27.0,VMR,0.006092890177672406,67
8304,27.0,Cells,0.005833656171659683,68
8305,27.0,Phages,0.006092890177672406,68
8306,27.0,VMR,0.006092890177672406,68
8307,27.0,Cells,0.006092890177672406,69
8308,27.0,Phages,0.006092890177672406,69
8309,27.0,VMR,0.006092890177672406,69
8310,27.0,Cells,0.006092890177672406,70
8311,27.0,Phages,0.006092890177672406,70
8312,27.0,VMR,0.006092890177672406,70
8313,27.0,Cells,0.005962616796508794,71
8314,27.0,Phages,0.006092890177672406,71
8315,27.0,VMR,0.006092890177672406,71
8316,27.0,Cells,0.006092890177672406,72
8317,27.0,Phages,0.006092890177672406,72
8318,27.0,VMR,0.006092890177672406,72
8319,27.0,Cells,0.006092890177672406,73
8320,27.0,Phages,0.006092890177672406,73
8321,27.0,VMR,0.006092890177672406,73
8322,27.0,Cells,0.006092890177672406,74
8323,27.0,Phages,0.006092890177672406,74
8324,27.0,VMR,0.006092890177672406,74
8325,27.0,Cells,0.006092890177672406,75
8326,27.0,Phages,0.006092890177672406,75
8327,27.0,VMR,0.006092890177672406,75
8328,27.0,Cells,0.005962616796508794,76
8329,27.0,Phages,0.006092890177672406,76
8330,27.0,VMR,0.006092890177672406,76
8331,27.0,Cells,0.006092890177672406,77
8332,27.0,Phages,0.006092890177672406,77
8333,27.0,VMR,0.006092890177672406,77
8334,27.0,Cells,0.005962616796508794,78
8335,27.0,Phages,0.006092890177672406,78
8336,27.0,VMR,0.006092890177672406,78
8337,27.0,Cells,0.006092890177672406,79
8338,27.0,Phages,0.006092890177672406,79
8339,27.0,VMR,0.006092890177672406,79
8340,27.0,Cells,0.006092890177672406,80
8341,27.0,Phages,0.005962616796508794,80
8342,27.0,VMR,0.006092890177672406,80
8343,27.0,Cells,0.005962616796508794,81
8344,27.0,Phages,0.006092890177672406,81
8345,27.0,VMR,0.006092890177672406,81
8346,27.0,Cells,0.006092890177672406,82
8347,27.0,Phages,0.006092890177672406,82
8348,27.0,VMR,0.006092890177672406,82
8349,27.0,Cells,0.006092890177672406,83
8350,27.0,Phages,0.006092890177672406,83
8351,27.0,VMR,0.006092890177672406,83
8352,27.0,Cells,0.006092890177672406,84
8353,27.0,Phages,0.005833656171659683,84
8354,27.0,VMR,0.006092890177672406,84
8355,27.0,Cells,0.006092890177672406,85
8356,27.0,Phages,0.005962616796508794,85
8357,27.0,VMR,0.006092890177672406,85
8358,27.0,Cells,0.006092890177672406,86
8359,27.0,Phages,0.006092890177672406,86
8360,27.0,VMR,0.006092890177672406,86
8361,27.0,Cells,0.006092890177672406,87
8362,27.0,Phages,0.006092890177672406,87
8363,27.0,VMR,0.006092890177672406,87
8364,27.0,Cells,0.006092890177672406,88
8365,27.0,Phages,0.006092890177672406,88
8366,27.0,VMR,0.006092890177672406,88
8367,27.0,Cells,0.006092890177672406,89
8368,27.0,Phages,0.005962616796508794,89
8369,27.0,VMR,0.006092890177672406,89
8370,27.0,Cells,0.006092890177672406,90
8371,27.0,Phages,0.006092890177672406,90
8372,27.0,VMR,0.006092890177672406,90
8373,27.0,Cells,0.005962616796508794,91
8374,27.0,Phages,0.006092890177672406,91
8375,27.0,VMR,0.006092890177672406,91
8376,27.0,Cells,0.006092890177672406,92
8377,27.0,Phages,0.006092890177672406,92
8378,27.0,VMR,0.006092890177672406,92
8379,27.0,Cells,0.006092890177672406,93
8380,27.0,Phages,0.006092890177672406,93
8381,27.0,VMR,0.006092890177672406,93
8382,27.0,Cells,0.006092890177672406,94
8383,27.0,Phages,0.006092890177672406,94
8384,27.0,VMR,0.006092890177672406,94
8385,27.0,Cells,0.006092890177672406,95
8386,27.0,Phages,0.006092890177672406,95
8387,27.0,VMR,0.006092890177672406,95
8388,27.0,Cells,0.005962616796508794,96
8389,27.0,Phages,0.006092890177672406,96
8390,27.0,VMR,0.006092890177672406,96
8391,27.0,Cells,0.006092890177672406,97
8392,27.0,Phages,0.006092890177672406,97
8393,27.0,VMR,0.006092890177672406,97
8394,27.0,Cells,0.006092890177672406,98
8395,27.0,Phages,0.006092890177672406,98
8396,27.0,VMR,0.006092890177672406,98
8397,27.0,Cells,0.006092890177672406,99
8398,27.0,Phages,0.005833656171659683,99
8399,27.0,VMR,0.006092890177672406,99
8400,14.0,Cells,0.006092890177672406,0
8401,14.0,Phages,0.006092890177672406,0
8402,14.0,VMR,0.006092890177672406,0
8403,14.0,Cells,0.006092890177672406,1
8404,14.0,Phages,0.006092890177672406,1
8405,14.0,VMR,0.006092890177672406,1
8406,14.0,Cells,0.006092890177672406,2
8407,14.0,Phages,0.005962616796508794,2
8408,14.0,VMR,0.006092890177672406,2
8409,14.0,Cells,0.006092890177672406,3
8410,14.0,Phages,0.006092890177672406,3
8411,14.0,VMR,0.006092890177672406,3
8412,14.0,Cells,0.005962616796508794,4
8413,14.0,Phages,0.006092890177672406,4
8414,14.0,VMR,0.006092890177672406,4
8415,14.0,Cells,0.006092890177672406,5
8416,14.0,Phages,0.006092890177672406,5
8417,14.0,VMR,0.006092890177672406,5
8418,14.0,Cells,0.005962616796508794,6
8419,14.0,Phages,0.005962616796508794,6
8420,14.0,VMR,0.006092890177672406,6
8421,14.0,Cells,0.006092890177672406,7
8422,14.0,Phages,0.006092890177672406,7
8423,14.0,VMR,0.006092890177672406,7
8424,14.0,Cells,0.005962616796508794,8
8425,14.0,Phages,0.006092890177672406,8
8426,14.0,VMR,0.006092890177672406,8
8427,14.0,Cells,0.006092890177672406,9
8428,14.0,Phages,0.006092890177672406,9
8429,14.0,VMR,0.006092890177672406,9
8430,14.0,Cells,0.005962616796508794,10
8431,14.0,Phages,0.006092890177672406,10
8432,14.0,VMR,0.006092890177672406,10
8433,14.0,Cells,0.006092890177672406,11
8434,14.0,Phages,0.006092890177672406,11
8435,14.0,VMR,0.006092890177672406,11
8436,14.0,Cells,0.006092890177672406,12
8437,14.0,Phages,0.006092890177672406,12
8438,14.0,VMR,0.006092890177672406,12
8439,14.0,Cells,0.006092890177672406,13
8440,14.0,Phages,0.006092890177672406,13
8441,14.0,VMR,0.006092890177672406,13
8442,14.0,Cells,0.006092890177672406,14
8443,14.0,Phages,0.006092890177672406,14
8444,14.0,VMR,0.006092890177672406,14
8445,14.0,Cells,0.006092890177672406,15
8446,14.0,Phages,0.006092890177672406,15
8447,14.0,VMR,0.006092890177672406,15
8448,14.0,Cells,0.005962616796508794,16
8449,14.0,Phages,0.006092890177672406,16
8450,14.0,VMR,0.006092890177672406,16
8451,14.0,Cells,0.006092890177672406,17
8452,14.0,Phages,0.006092890177672406,17
8453,14.0,VMR,0.006092890177672406,17
8454,14.0,Cells,0.006092890177672406,18
8455,14.0,Phages,0.006092890177672406,18
8456,14.0,VMR,0.006092890177672406,18
8457,14.0,Cells,0.005962616796508794,19
8458,14.0,Phages,0.006092890177672406,19
8459,14.0,VMR,0.006092890177672406,19
8460,14.0,Cells,0.005962616796508794,20
8461,14.0,Phages,0.006092890177672406,20
8462,14.0,VMR,0.006092890177672406,20
8463,14.0,Cells,0.006092890177672406,21
8464,14.0,Phages,0.005962616796508794,21
8465,14.0,VMR,0.006092890177672406,21
8466,14.0,Cells,0.005833656171659683,22
8467,14.0,Phages,0.006092890177672406,22
8468,14.0,VMR,0.006092890177672406,22
8469,14.0,Cells,0.006092890177672406,23
8470,14.0,Phages,0.006092890177672406,23
8471,14.0,VMR,0.006092890177672406,23
8472,14.0,Cells,0.006092890177672406,24
8473,14.0,Phages,0.006092890177672406,24
8474,14.0,VMR,0.006092890177672406,24
8475,14.0,Cells,0.006092890177672406,25
8476,14.0,Phages,0.006092890177672406,25
8477,14.0,VMR,0.006092890177672406,25
8478,14.0,Cells,0.006092890177672406,26
8479,14.0,Phages,0.006092890177672406,26
8480,14.0,VMR,0.006092890177672406,26
8481,14.0,Cells,0.006092890177672406,27
8482,14.0,Phages,0.006092890177672406,27
8483,14.0,VMR,0.006092890177672406,27
8484,14.0,Cells,0.006092890177672406,28
8485,14.0,Phages,0.006092890177672406,28
8486,14.0,VMR,0.006092890177672406,28
8487,14.0,Cells,0.006092890177672406,29
8488,14.0,Phages,0.006092890177672406,29
8489,14.0,VMR,0.006092890177672406,29
8490,14.0,Cells,0.006092890177672406,30
8491,14.0,Phages,0.006092890177672406,30
8492,14.0,VMR,0.006092890177672406,30
8493,14.0,Cells,0.006092890177672406,31
8494,14.0,Phages,0.006092890177672406,31
8495,14.0,VMR,0.006092890177672406,31
8496,14.0,Cells,0.006092890177672406,32
8497,14.0,Phages,0.006092890177672406,32
8498,14.0,VMR,0.006092890177672406,32
8499,14.0,Cells,0.006092890177672406,33
8500,14.0,Phages,0.006092890177672406,33
8501,14.0,VMR,0.006092890177672406,33
8502,14.0,Cells,0.005962616796508794,34
8503,14.0,Phages,0.005962616796508794,34
8504,14.0,VMR,0.006092890177672406,34
8505,14.0,Cells,0.006092890177672406,35
8506,14.0,Phages,0.006092890177672406,35
8507,14.0,VMR,0.006092890177672406,35
8508,14.0,Cells,0.006092890177672406,36
8509,14.0,Phages,0.006092890177672406,36
8510,14.0,VMR,0.006092890177672406,36
8511,14.0,Cells,0.006092890177672406,37
8512,14.0,Phages,0.006092890177672406,37
8513,14.0,VMR,0.006092890177672406,37
8514,14.0,Cells,0.006092890177672406,38
8515,14.0,Phages,0.005962616796508794,38
8516,14.0,VMR,0.006092890177672406,38
8517,14.0,Cells,0.005962616796508794,39
8518,14.0,Phages,0.005833656171659683,39
8519,14.0,VMR,0.006092890177672406,39
8520,14.0,Cells,0.006092890177672406,40
8521,14.0,Phages,0.006092890177672406,40
8522,14.0,VMR,0.006092890177672406,40
8523,14.0,Cells,0.006092890177672406,41
8524,14.0,Phages,0.006092890177672406,41
8525,14.0,VMR,0.006092890177672406,41
8526,14.0,Cells,0.006092890177672406,42
8527,14.0,Phages,0.006092890177672406,42
8528,14.0,VMR,0.006092890177672406,42
8529,14.0,Cells,0.006092890177672406,43
8530,14.0,Phages,0.006092890177672406,43
8531,14.0,VMR,0.006092890177672406,43
8532,14.0,Cells,0.005962616796508794,44
8533,14.0,Phages,0.006092890177672406,44
8534,14.0,VMR,0.006092890177672406,44
8535,14.0,Cells,0.005962616796508794,45
8536,14.0,Phages,0.005962616796508794,45
8537,14.0,VMR,0.006092890177672406,45
8538,14.0,Cells,0.006092890177672406,46
8539,14.0,Phages,0.006092890177672406,46
8540,14.0,VMR,0.006092890177672406,46
8541,14.0,Cells,0.006092890177672406,47
8542,14.0,Phages,0.006092890177672406,47
8543,14.0,VMR,0.006092890177672406,47
8544,14.0,Cells,0.006092890177672406,48
8545,14.0,Phages,0.005962616796508794,48
8546,14.0,VMR,0.006092890177672406,48
8547,14.0,Cells,0.006092890177672406,49
8548,14.0,Phages,0.006092890177672406,49
8549,14.0,VMR,0.006092890177672406,49
8550,14.0,Cells,0.006092890177672406,50
8551,14.0,Phages,0.006092890177672406,50
8552,14.0,VMR,0.006092890177672406,50
8553,14.0,Cells,0.005962616796508794,51
8554,14.0,Phages,0.006092890177672406,51
8555,14.0,VMR,0.006092890177672406,51
8556,14.0,Cells,0.006092890177672406,52
8557,14.0,Phages,0.006092890177672406,52
8558,14.0,VMR,0.006092890177672406,52
8559,14.0,Cells,0.006092890177672406,53
8560,14.0,Phages,0.006092890177672406,53
8561,14.0,VMR,0.006092890177672406,53
8562,14.0,Cells,0.006092890177672406,54
8563,14.0,Phages,0.006092890177672406,54
8564,14.0,VMR,0.006092890177672406,54
8565,14.0,Cells,0.006092890177672406,55
8566,14.0,Phages,0.006092890177672406,55
8567,14.0,VMR,0.006092890177672406,55
8568,14.0,Cells,0.006092890177672406,56
8569,14.0,Phages,0.006092890177672406,56
8570,14.0,VMR,0.006092890177672406,56
8571,14.0,Cells,0.006092890177672406,57
8572,14.0,Phages,0.006092890177672406,57
8573,14.0,VMR,0.006092890177672406,57
8574,14.0,Cells,0.006092890177672406,58
8575,14.0,Phages,0.006092890177672406,58
8576,14.0,VMR,0.006092890177672406,58
8577,14.0,Cells,0.006092890177672406,59
8578,14.0,Phages,0.006092890177672406,59
8579,14.0,VMR,0.006092890177672406,59
8580,14.0,Cells,0.006092890177672406,60
8581,14.0,Phages,0.006092890177672406,60
8582,14.0,VMR,0.006092890177672406,60
8583,14.0,Cells,0.006092890177672406,61
8584,14.0,Phages,0.006092890177672406,61
8585,14.0,VMR,0.006092890177672406,61
8586,14.0,Cells,0.006092890177672406,62
8587,14.0,Phages,0.006092890177672406,62
8588,14.0,VMR,0.006092890177672406,62
8589,14.0,Cells,0.006092890177672406,63
8590,14.0,Phages,0.005962616796508794,63
8591,14.0,VMR,0.006092890177672406,63
8592,14.0,Cells,0.006092890177672406,64
8593,14.0,Phages,0.006092890177672406,64
8594,14.0,VMR,0.006092890177672406,64
8595,14.0,Cells,0.006092890177672406,65
8596,14.0,Phages,0.006092890177672406,65
8597,14.0,VMR,0.006092890177672406,65
8598,14.0,Cells,0.006092890177672406,66
8599,14.0,Phages,0.006092890177672406,66
8600,14.0,VMR,0.006092890177672406,66
8601,14.0,Cells,0.006092890177672406,67
8602,14.0,Phages,0.006092890177672406,67
8603,14.0,VMR,0.006092890177672406,67
8604,14.0,Cells,0.006092890177672406,68
8605,14.0,Phages,0.006092890177672406,68
8606,14.0,VMR,0.006092890177672406,68
8607,14.0,Cells,0.006092890177672406,69
8608,14.0,Phages,0.006092890177672406,69
8609,14.0,VMR,0.006092890177672406,69
8610,14.0,Cells,0.006092890177672406,70
8611,14.0,Phages,0.006092890177672406,70
8612,14.0,VMR,0.006092890177672406,70
8613,14.0,Cells,0.006092890177672406,71
8614,14.0,Phages,0.006092890177672406,71
8615,14.0,VMR,0.006092890177672406,71
8616,14.0,Cells,0.006092890177672406,72
8617,14.0,Phages,0.006092890177672406,72
8618,14.0,VMR,0.006092890177672406,72
8619,14.0,Cells,0.005962616796508794,73
8620,14.0,Phages,0.006092890177672406,73
8621,14.0,VMR,0.006092890177672406,73
8622,14.0,Cells,0.006092890177672406,74
8623,14.0,Phages,0.006092890177672406,74
8624,14.0,VMR,0.006092890177672406,74
8625,14.0,Cells,0.006092890177672406,75
8626,14.0,Phages,0.006092890177672406,75
8627,14.0,VMR,0.006092890177672406,75
8628,14.0,Cells,0.006092890177672406,76
8629,14.0,Phages,0.006092890177672406,76
8630,14.0,VMR,0.006092890177672406,76
8631,14.0,Cells,0.006092890177672406,77
8632,14.0,Phages,0.006092890177672406,77
8633,14.0,VMR,0.006092890177672406,77
8634,14.0,Cells,0.005962616796508794,78
8635,14.0,Phages,0.006092890177672406,78
8636,14.0,VMR,0.006092890177672406,78
8637,14.0,Cells,0.006092890177672406,79
8638,14.0,Phages,0.006092890177672406,79
8639,14.0,VMR,0.006092890177672406,79
8640,14.0,Cells,0.006092890177672406,80
8641,14.0,Phages,0.006092890177672406,80
8642,14.0,VMR,0.006092890177672406,80
8643,14.0,Cells,0.006092890177672406,81
8644,14.0,Phages,0.006092890177672406,81
8645,14.0,VMR,0.006092890177672406,81
8646,14.0,Cells,0.005962616796508794,82
8647,14.0,Phages,0.005962616796508794,82
8648,14.0,VMR,0.006092890177672406,82
8649,14.0,Cells,0.006092890177672406,83
8650,14.0,Phages,0.006092890177672406,83
8651,14.0,VMR,0.006092890177672406,83
8652,14.0,Cells,0.006092890177672406,84
8653,14.0,Phages,0.006092890177672406,84
8654,14.0,VMR,0.006092890177672406,84
8655,14.0,Cells,0.006092890177672406,85
8656,14.0,Phages,0.006092890177672406,85
8657,14.0,VMR,0.006092890177672406,85
8658,14.0,Cells,0.005962616796508794,86
8659,14.0,Phages,0.005962616796508794,86
8660,14.0,VMR,0.006092890177672406,86
8661,14.0,Cells,0.006092890177672406,87
8662,14.0,Phages,0.006092890177672406,87
8663,14.0,VMR,0.006092890177672406,87
8664,14.0,Cells,0.006092890177672406,88
8665,14.0,Phages,0.006092890177672406,88
8666,14.0,VMR,0.006092890177672406,88
8667,14.0,Cells,0.006092890177672406,89
8668,14.0,Phages,0.006092890177672406,89
8669,14.0,VMR,0.006092890177672406,89
8670,14.0,Cells,0.006092890177672406,90
8671,14.0,Phages,0.006092890177672406,90
8672,14.0,VMR,0.006092890177672406,90
8673,14.0,Cells,0.006092890177672406,91
8674,14.0,Phages,0.006092890177672406,91
8675,14.0,VMR,0.006092890177672406,91
8676,14.0,Cells,0.006092890177672406,92
8677,14.0,Phages,0.005962616796508794,92
8678,14.0,VMR,0.006092890177672406,92
8679,14.0,Cells,0.006092890177672406,93
8680,14.0,Phages,0.006092890177672406,93
8681,14.0,VMR,0.006092890177672406,93
8682,14.0,Cells,0.006092890177672406,94
8683,14.0,Phages,0.006092890177672406,94
8684,14.0,VMR,0.006092890177672406,94
8685,14.0,Cells,0.006092890177672406,95
8686,14.0,Phages,0.006092890177672406,95
8687,14.0,VMR,0.006092890177672406,95
8688,14.0,Cells,0.006092890177672406,96
8689,14.0,Phages,0.005962616796508794,96
8690,14.0,VMR,0.006092890177672406,96
8691,14.0,Cells,0.005962616796508794,97
8692,14.0,Phages,0.006092890177672406,97
8693,14.0,VMR,0.006092890177672406,97
8694,14.0,Cells,0.006092890177672406,98
8695,14.0,Phages,0.006092890177672406,98
8696,14.0,VMR,0.006092890177672406,98
8697,14.0,Cells,0.006092890177672406,99
8698,14.0,Phages,0.005962616796508794,99
8699,14.0,VMR,0.006092890177672406,99
8700,17.0,Cells,0.006092890177672406,0
8701,17.0,Phages,0.006092890177672406,0
8702,17.0,VMR,0.006092890177672406,0
8703,17.0,Cells,0.006092890177672406,1
8704,17.0,Phages,0.006092890177672406,1
8705,17.0,VMR,0.006092890177672406,1
8706,17.0,Cells,0.005962616796508794,2
8707,17.0,Phages,0.006092890177672406,2
8708,17.0,VMR,0.006092890177672406,2
8709,17.0,Cells,0.006092890177672406,3
8710,17.0,Phages,0.006092890177672406,3
8711,17.0,VMR,0.006092890177672406,3
8712,17.0,Cells,0.006092890177672406,4
8713,17.0,Phages,0.006092890177672406,4
8714,17.0,VMR,0.006092890177672406,4
8715,17.0,Cells,0.006092890177672406,5
8716,17.0,Phages,0.006092890177672406,5
8717,17.0,VMR,0.006092890177672406,5
8718,17.0,Cells,0.005962616796508794,6
8719,17.0,Phages,0.005962616796508794,6
8720,17.0,VMR,0.006092890177672406,6
8721,17.0,Cells,0.006092890177672406,7
8722,17.0,Phages,0.005962616796508794,7
8723,17.0,VMR,0.006092890177672406,7
8724,17.0,Cells,0.005962616796508794,8
8725,17.0,Phages,0.006092890177672406,8
8726,17.0,VMR,0.006092890177672406,8
8727,17.0,Cells,0.006092890177672406,9
8728,17.0,Phages,0.006092890177672406,9
8729,17.0,VMR,0.006092890177672406,9
8730,17.0,Cells,0.006092890177672406,10
8731,17.0,Phages,0.006092890177672406,10
8732,17.0,VMR,0.006092890177672406,10
8733,17.0,Cells,0.006092890177672406,11
8734,17.0,Phages,0.006092890177672406,11
8735,17.0,VMR,0.006092890177672406,11
8736,17.0,Cells,0.006092890177672406,12
8737,17.0,Phages,0.006092890177672406,12
8738,17.0,VMR,0.006092890177672406,12
8739,17.0,Cells,0.006092890177672406,13
8740,17.0,Phages,0.006092890177672406,13
8741,17.0,VMR,0.006092890177672406,13
8742,17.0,Cells,0.006092890177672406,14
8743,17.0,Phages,0.006092890177672406,14
8744,17.0,VMR,0.006092890177672406,14
8745,17.0,Cells,0.005962616796508794,15
8746,17.0,Phages,0.006092890177672406,15
8747,17.0,VMR,0.006092890177672406,15
8748,17.0,Cells,0.005962616796508794,16
8749,17.0,Phages,0.005962616796508794,16
8750,17.0,VMR,0.006092890177672406,16
8751,17.0,Cells,0.006092890177672406,17
8752,17.0,Phages,0.006092890177672406,17
8753,17.0,VMR,0.006092890177672406,17
8754,17.0,Cells,0.006092890177672406,18
8755,17.0,Phages,0.006092890177672406,18
8756,17.0,VMR,0.006092890177672406,18
8757,17.0,Cells,0.006092890177672406,19
8758,17.0,Phages,0.006092890177672406,19
8759,17.0,VMR,0.006092890177672406,19
8760,17.0,Cells,0.005962616796508794,20
8761,17.0,Phages,0.006092890177672406,20
8762,17.0,VMR,0.006092890177672406,20
8763,17.0,Cells,0.006092890177672406,21
8764,17.0,Phages,0.005962616796508794,21
8765,17.0,VMR,0.006092890177672406,21
8766,17.0,Cells,0.006092890177672406,22
8767,17.0,Phages,0.006092890177672406,22
8768,17.0,VMR,0.006092890177672406,22
8769,17.0,Cells,0.006092890177672406,23
8770,17.0,Phages,0.005962616796508794,23
8771,17.0,VMR,0.006092890177672406,23
8772,17.0,Cells,0.006092890177672406,24
8773,17.0,Phages,0.006092890177672406,24
8774,17.0,VMR,0.006092890177672406,24
8775,17.0,Cells,0.005962616796508794,25
8776,17.0,Phages,0.006092890177672406,25
8777,17.0,VMR,0.006092890177672406,25
8778,17.0,Cells,0.006092890177672406,26
8779,17.0,Phages,0.005962616796508794,26
8780,17.0,VMR,0.006092890177672406,26
8781,17.0,Cells,0.005833656171659683,27
8782,17.0,Phages,0.006092890177672406,27
8783,17.0,VMR,0.006092890177672406,27
8784,17.0,Cells,0.006092890177672406,28
8785,17.0,Phages,0.006092890177672406,28
8786,17.0,VMR,0.006092890177672406,28
8787,17.0,Cells,0.006092890177672406,29
8788,17.0,Phages,0.006092890177672406,29
8789,17.0,VMR,0.006092890177672406,29
8790,17.0,Cells,0.006092890177672406,30
8791,17.0,Phages,0.006092890177672406,30
8792,17.0,VMR,0.006092890177672406,30
8793,17.0,Cells,0.005962616796508794,31
8794,17.0,Phages,0.006092890177672406,31
8795,17.0,VMR,0.006092890177672406,31
8796,17.0,Cells,0.006092890177672406,32
8797,17.0,Phages,0.006092890177672406,32
8798,17.0,VMR,0.006092890177672406,32
8799,17.0,Cells,0.006092890177672406,33
8800,17.0,Phages,0.006092890177672406,33
8801,17.0,VMR,0.006092890177672406,33
8802,17.0,Cells,0.006092890177672406,34
8803,17.0,Phages,0.006092890177672406,34
8804,17.0,VMR,0.006092890177672406,34
8805,17.0,Cells,0.006092890177672406,35
8806,17.0,Phages,0.006092890177672406,35
8807,17.0,VMR,0.006092890177672406,35
8808,17.0,Cells,0.006092890177672406,36
8809,17.0,Phages,0.006092890177672406,36
8810,17.0,VMR,0.006092890177672406,36
8811,17.0,Cells,0.006092890177672406,37
8812,17.0,Phages,0.006092890177672406,37
8813,17.0,VMR,0.006092890177672406,37
8814,17.0,Cells,0.006092890177672406,38
8815,17.0,Phages,0.006092890177672406,38
8816,17.0,VMR,0.006092890177672406,38
8817,17.0,Cells,0.006092890177672406,39
8818,17.0,Phages,0.005962616796508794,39
8819,17.0,VMR,0.006092890177672406,39
8820,17.0,Cells,0.006092890177672406,40
8821,17.0,Phages,0.006092890177672406,40
8822,17.0,VMR,0.006092890177672406,40
8823,17.0,Cells,0.006092890177672406,41
8824,17.0,Phages,0.006092890177672406,41
8825,17.0,VMR,0.006092890177672406,41
8826,17.0,Cells,0.006092890177672406,42
8827,17.0,Phages,0.006092890177672406,42
8828,17.0,VMR,0.006092890177672406,42
8829,17.0,Cells,0.006092890177672406,43
8830,17.0,Phages,0.006092890177672406,43
8831,17.0,VMR,0.006092890177672406,43
8832,17.0,Cells,0.005962616796508794,44
8833,17.0,Phages,0.006092890177672406,44
8834,17.0,VMR,0.006092890177672406,44
8835,17.0,Cells,0.006092890177672406,45
8836,17.0,Phages,0.005962616796508794,45
8837,17.0,VMR,0.006092890177672406,45
8838,17.0,Cells,0.006092890177672406,46
8839,17.0,Phages,0.006092890177672406,46
8840,17.0,VMR,0.006092890177672406,46
8841,17.0,Cells,0.006092890177672406,47
8842,17.0,Phages,0.006092890177672406,47
8843,17.0,VMR,0.006092890177672406,47
8844,17.0,Cells,0.006092890177672406,48
8845,17.0,Phages,0.006092890177672406,48
8846,17.0,VMR,0.006092890177672406,48
8847,17.0,Cells,0.005579712641457377,49
8848,17.0,Phages,0.006092890177672406,49
8849,17.0,VMR,0.006092890177672406,49
8850,17.0,Cells,0.006092890177672406,50
8851,17.0,Phages,0.006092890177672406,50
8852,17.0,VMR,0.006092890177672406,50
8853,17.0,Cells,0.006092890177672406,51
8854,17.0,Phages,0.006092890177672406,51
8855,17.0,VMR,0.006092890177672406,51
8856,17.0,Cells,0.005962616796508794,52
8857,17.0,Phages,0.006092890177672406,52
8858,17.0,VMR,0.006092890177672406,52
8859,17.0,Cells,0.006092890177672406,53
8860,17.0,Phages,0.006092890177672406,53
8861,17.0,VMR,0.006092890177672406,53
8862,17.0,Cells,0.006092890177672406,54
8863,17.0,Phages,0.005962616796508794,54
8864,17.0,VMR,0.006092890177672406,54
8865,17.0,Cells,0.005962616796508794,55
8866,17.0,Phages,0.006092890177672406,55
8867,17.0,VMR,0.006092890177672406,55
8868,17.0,Cells,0.006092890177672406,56
8869,17.0,Phages,0.006092890177672406,56
8870,17.0,VMR,0.006092890177672406,56
8871,17.0,Cells,0.005962616796508794,57
8872,17.0,Phages,0.006092890177672406,57
8873,17.0,VMR,0.006092890177672406,57
8874,17.0,Cells,0.005962616796508794,58
8875,17.0,Phages,0.005962616796508794,58
8876,17.0,VMR,0.006092890177672406,58
8877,17.0,Cells,0.006092890177672406,59
8878,17.0,Phages,0.006092890177672406,59
8879,17.0,VMR,0.006092890177672406,59
8880,17.0,Cells,0.006092890177672406,60
8881,17.0,Phages,0.005962616796508794,60
8882,17.0,VMR,0.006092890177672406,60
8883,17.0,Cells,0.006092890177672406,61
8884,17.0,Phages,0.006092890177672406,61
8885,17.0,VMR,0.006092890177672406,61
8886,17.0,Cells,0.005962616796508794,62
8887,17.0,Phages,0.006092890177672406,62
8888,17.0,VMR,0.006092890177672406,62
8889,17.0,Cells,0.006092890177672406,63
8890,17.0,Phages,0.006092890177672406,63
8891,17.0,VMR,0.006092890177672406,63
8892,17.0,Cells,0.006092890177672406,64
8893,17.0,Phages,0.005962616796508794,64
